basioccipital_proc_ant	-27.9492242160954	-21.5251389650607	-1.1539104024369e-15
BS_ant	-22.0192111341487	-20.5378527484597	-2.14322573656179e-15
BS_post	-27.1533795619208	-20.780164713123	-2.72801190606637e-15
cranium_occipital	-57.8356045375384	-17.2843397424742	-2.8550083323105e-15
foramen_magnum_sup	-49.3199748031446	-25.1491367388409	-5.8165696233902e-15
JU-UB_R	3.00449057366646	-11.4402766647133	-10.4361094625516
JU-UB_L	3.00449057366646	-11.4402766647133	10.4361094625516
mand_condyle_quadrate_lat_R	-30.7392787537552	-28.4558932940384	-26.8572858586363
mand_condyle_quadrate_lat_L	-30.7392787537552	-28.4558932940385	26.8572858586363
mand_condyle_quadrate_med_R	-29.5842444015002	-29.4590419411386	-19.6217273354196
mand_condyle_quadrate_med_L	-29.5842444015002	-29.4590419411386	19.6217273354196
CFH-NC_R	-8.75517891402439	6.57058190040128	-10.4873001936816
CFH-NC_L	-8.75517891402439	6.57058190040126	10.4873001936816
occipital_condyle	-40.7339439791798	-27.1897935105768	-2.51376432295618e-15
opisthotic_process_R	-35.3012809453529	-30.0259328856995	-14.2972817812355
opisthotic_process_L	-35.3012809453529	-30.0259328856995	14.2972817812355
orbital_proc_quadrate_distal_R	-26.1397398109013	-18.5720568397515	-12.2282712090408
orbital_proc_quadrate_distal_L	-26.1397398109012	-18.5720568397515	12.2282712090408
orbital_proc_quadrate_inf_base_R	-30.0670340283866	-23.472952564697	-19.4678436093769
orbital_proc_quadrate_inf_base_L	-30.0670340283866	-23.472952564697	19.4678436093769
orbital_proc_quadrate_sup_base_R	-33.649934599085	-17.8247900470366	-17.6483405153471
orbital_proc_quadrate_sup_base_L	-33.649934599085	-17.8247900470366	17.6483405153471
postorbital_process_distal_sup_R	-27.8875347204448	-18.2797398556634	-22.4951580616631
postorbital_process_distal_sup_L	-27.8875347204448	-18.2797398556635	22.4951580616631
preorbital_process_distal_R	-20.6868716683311	13.1768572682209	-14.1545375987934
preorbital_process_distal_L	-20.6868716683311	13.1768572682209	14.1545375987934
PT-PA_R	-23.7044449715247	-19.5837673834856	-2.11925256442765
PT-PA_L	-23.7044449715247	-19.5837673834856	2.11925256442765
QT_NC_LC_R	-40.8209863668229	-16.4396062296884	-22.4162837634727
QT_NC_LC_L	-40.8209863668229	-16.4396062296884	22.4162837634726
QT_NC_MC_R	-41.7761861771286	-22.7602873203374	-15.0280999987782
QT_NC_MC_L	-41.7761861771286	-22.7602873203374	15.0280999987782
QT-JU_R	-30.241478623345	-26.6483977856282	-28.5407213297969
QT-JU_L	-30.241478623345	-26.6483977856283	28.5407213297969
QT-PT_R	-29.7912200700583	-24.6073989536877	-15.6711393056888
QT-PT_L	-29.7912200700583	-24.6073989536877	15.6711393056888
upper_bill_tomium_R0001	1.6647753092276	-12.532034981233	-13.4506651649168
upper_bill_tomium_R0002	2.41680015368031	-12.4023288276669	-13.1375370672554
upper_bill_tomium_R0003	3.17350847130156	-12.3610502977309	-12.8485578560228
upper_bill_tomium_R0004	3.90893103535169	-12.2583050744915	-12.5374614171282
upper_bill_tomium_R0005	4.63645197858366	-12.1941800973958	-12.2466868830051
upper_bill_tomium_R0006	5.35295528166796	-12.0885915659271	-11.9327287435149
upper_bill_tomium_R0007	6.12614814246379	-11.9738385839575	-11.6042238279738
upper_bill_tomium_R0008	6.86332533351894	-11.8537664577062	-11.2752400058175
upper_bill_tomium_R0009	7.57424362165684	-11.7463071733849	-10.9333013537101
upper_bill_tomium_R0010	8.23807989343315	-11.6344790004378	-10.61984284257
upper_bill_tomium_R0011	8.84463431110583	-11.5359242456151	-10.3221774493269
upper_bill_tomium_R0012	9.52659413561954	-11.3893162424473	-9.96460511152774
upper_bill_tomium_R0013	10.1732820701716	-11.2973325071433	-9.64341856270194
upper_bill_tomium_R0014	10.8435581756484	-11.1840089454159	-9.2728731335978
upper_bill_tomium_R0015	11.4498142486545	-11.082905858712	-8.93697977442014
upper_bill_tomium_R0016	12.1449882367481	-10.9428543413162	-8.51460356759005
upper_bill_tomium_R0017	12.7633176684387	-10.9247608357777	-8.16481608511727
upper_bill_tomium_R0018	13.3969492458518	-10.926288468722	-7.83044395816708
upper_bill_tomium_R0019	14.1613306623893	-10.901648885039	-7.38973768030122
upper_bill_tomium_R0020	14.9012953735959	-10.8782698498522	-7.01725969702422
upper_bill_tomium_R0021	15.5010524116728	-10.8543793924423	-6.70242231500279
upper_bill_tomium_R0022	16.2186931516674	-10.8372936681125	-6.3588826078703
upper_bill_tomium_R0023	16.7953044724674	-10.7699114363804	-6.07406199771762
upper_bill_tomium_R0024	17.4846661768069	-10.8060670258657	-5.75869175485622
upper_bill_tomium_R0025	18.2218838933777	-10.8616914676195	-5.45159610086384
upper_bill_tomium_R0026	18.8396040366346	-10.9507728206767	-5.21359654007547
upper_bill_tomium_R0027	19.5523846526843	-11.0012280942024	-4.95629519458675
upper_bill_tomium_R0028	20.2874836561213	-11.1309341422902	-4.73093910658979
upper_bill_tomium_R0029	21.0410364786644	-11.2049663711535	-4.49831025639995
upper_bill_tomium_R0030	21.7519316954305	-11.2437914699718	-4.28050569389058
upper_bill_tomium_R0031	22.4499501272246	-11.2780309064259	-4.07193403528651
upper_bill_tomium_R0032	23.1970822469784	-11.3450859664746	-3.87309338932019
upper_bill_tomium_R0033	24.0434770137051	-11.3462606511346	-3.6755471359448
